"","SNP","PVal"
"4241","rs875326",0.326531002402363
"4242","rs10489323",0.352177521424095
"4243","rs726030",0.352177521424095
"4244","rs3766680",0.238780194552317
"4245","rs10489322",0.238780194552317
"4246","rs10489321",0.238780194552317
"4247","rs10489319",0.411022511780543
"4248","rs10489318",0.365683798962414
"4249","rs1385540",0.484625226462242
"4250","rs10489317",0.569136070238307
"4251","rs6697701",0.12857572496228
"4252","rs6697801",0.0705656935723232
"4253","rs2282729",0.0705656935723232
"4254","rs1485379",0.624972423287277
"4255","rs10489316",0.0705656935723232
"4256","rs859442",0.047917923788126
"4257","rs3752517",0.047917923788126
"4258","rs10489315",0.472107621845462
"4259","rs859448",0.613270006439514
"4260","rs6666777",2.41081866638322e-16
"4261","rs10489314",1.59114031981293e-15
"4262","rs704817",0.357107642108947
"4263","rs859361",0.738238515062512
"4264","rs859362",0.115567297609106
"4265","rs859363",1.44649119982993e-16
"4266","rs859365",0.169826658626733
"4267","rs7515041",0.265154119557875
"4268","rs760649",0.484514743711327
"4269","rs10489313",0.154396533093544
"4270","rs10489312",0.14269675833964
"4271","rs9286909",0.434631929053138
"4272","rs10489311",0.181184170388715
"4273","rs4570382",0.282420667547204
"4274","rs2861315",0.405104034839807
"4275","rs10489310",0.405104034839807
"4276","rs1155910",0.65518836183112
"4277","rs1155911",0.65518836183112
"4278","rs6425357",0.436961634333686
"4279","rs1359587",0.0432872000607021
"4280","rs1409143",0.0286443280274752
"4281","rs10494494",0.382436638935747
"4282","rs6687954",0.0273690872476823
"4283","rs6693947",0.509417597906112
"4284","rs10494495",0.35251132305136
"4285","rs10494498",0.072034421277222
"4286","rs2481655",0.477950692041104
"4287","rs2861630",0.509417597906112
"4288","rs10494499",0.445638638252226
"4289","rs352293",0.0847532261653619
"4290","rs2504486",0.440935367509393
"4291","rs4650943",0.120115116447508
"4292","rs10489473",0.0798586591718331
"4293","rs2206509",1.34827451813557
"4294","rs2206510",0.00489645739400721
"4295","rs10489474",0.289124150884238
"4296","rs240097",0.0664408186978218
"4297","rs718067",0.0282161944416828
"4298","rs240099",0.301059959724505
"4299","rs240101",0.0664408186978218
"4300","rs10489475",0.289124150884238
"4301","rs10489476",0.0342376810117366
"4302","rs10489477",0.169154212013555
"4303","rs909941",0.168055179100234
"4304","rs10489478",0.21404513750946
"4305","rs10489479",0.000386712082221244
"4306","rs10494500",0.005114839454809
"4307","rs10494501",0.21404513750946
"4308","rs726252",0.287196430418168
"4309","rs791026",0.67878006072161
"4310","rs1886766",0.77324993763205
"4311","rs7529487",0.595487849090872
"4312","rs1072831",0.395331983433287
"4313","rs2861812",0
"4314","rs7546249",0.133731022861951
"4315","rs10489301",0.0457361404934743
"4316","rs2072934",0.129646037701274
"4317","rs10489302",0.129646037701274
"4318","rs10489303",0.0457361404934743
"4319","rs10489305",0.195101267715453
"4320","rs6678480",0.888006415782142
"4321","rs227521",0.400762931074069
"4322","rs725416",0.360627973145931
"4323","rs10489309",0.33442344737389
"4324","rs10489220",0.545275899549266
"4325","rs10489221",0.245151829836565
"4326","rs2861978",0.424359267354385
"4327","rs3829799",0.963948053298781
"4328","rs3829797",0.233510066902921
"4329","rs6659497",0.680399354379459
"4330","rs10489223",0.393893089900799
"4331","rs10489225",0.437003334653111
"4332","rs10489226",0.407255991978688
"4333","rs10489227",0.133731022861951
"4334","rs10489228",0.209519666765895
"4335","rs841784",0.0223598909079207
"4336","rs1337161",0.479463451153511
"4337","rs6702691",0.289053214552629
"4338","rs1890035",0.423392439353417
"4339","rs2862033",0.638829310466825
"4340","rs1252070",0.417398423376026
"4341","rs1885646",0.0162422169467555
"4342","rs2224639",0.205222488472332
"4343","rs1923634",0.191191860623529
"4344","rs3131308",0.839592612284158
"4345","rs3131326",0.884893229110362
"4346","rs3131327",0.482355338794651
"4347","rs3131328",0.457359958503988
"4348","rs1885644",0.0461156250646683
"4349","rs10494504",0.212898378095829
"4350","rs4072161",0.512872953559584
"4351","rs10489881",0.159446791242105
"4352","rs4559457",0.68239517332355
"4353","rs531468",4.82163733276644e-17
"4354","rs10489882",0.310620473722827
"4355","rs10494506",0.2404195882833
"4356","rs10494507",0.238488563706528
"4357","rs10494508",0.219421936686249
"4358","rs7519563",0.238488563706528
"4359","rs10494509",0.213308313744004
"4360","rs6662255",0.749157981283109
"4361","rs10494510",0.719912179499761
"4362","rs1340184",0.430717878018268
"4363","rs2902217",0.786723497986764
"4364","rs10494512",0.932393591423784
"4365","rs2902237",0.0454197701983315
"4366","rs2017349",0.691588521900053
"4367","rs4077195",0.98912493782603
"4368","rs4076205",0.196012030686319
"4369","rs3922812",0.381351859007998
"4370","rs2773096",0.400979596310651
"4371","rs2811276",0.442346627159294
"4372","rs9286919",0.335601635354338
"4373","rs2773080",0.392622383728437
"4374","rs1856968",0.216615484184676
"4375","rs451088",0.0504332336794433
"4376","rs432798",0.00933098830649978
"4377","rs2493119",0.21348603401454
"4378","rs6668035",0.821379074804463
"4379","rs10494520",0.217308991225179
"4380","rs10494519",0.103505146971697
"4381","rs6668120",0.42495899819015
"4382","rs3898486",0.790916141184826
"4383","rs2209922",0.315865220283057
"4384","rs10494518",0.32152104396175
"4385","rs10494517",0.32152104396175
"4386","rs4652412",0.28361649730692
"4387","rs10494516",0.250512086862923
"4388","rs10494515",0.250512086862923
"4389","rs2274622",0.066667539595887
"4390","rs1410592",0.128915659721694
"4391","rs2274626",0.119655632426171
"4392","rs1410593",0.0691432320228346
"4393","rs10494522",0.0516809623418438
"4394","rs3845378",0.00751406635213672
"4395","rs2504057",0.535354538825038
"4396","rs3737813",0.535196643315981
"4397","rs1300068",0.397939809825834
"4398","rs507603",0.796744539876972
"4399","rs10494524",1.28349740089232
"4400","rs2477116",0.633484572679267
"4401","rs7555418",0.0109437837284514
"4402","rs4652470",0.863712930243451
"4403","rs7543669",0.0431690926250879
"4404","rs1418102",0.961792921127354
"4405","rs10494527",1.51134638175049
"4406","rs10494528",0.530236742022626
"4407","rs10494529",0.530236742022626
"4408","rs6673113",0.530236742022626
"4409","rs10494530",0.483205954165976
"4410","rs10494531",0.302190570414059
"4411","rs4111063",0.548325506582876
"4412","rs3845400",0.791746051670113
"4413","rs3845401",0.544372599548822
"4414","rs3842895",0.127101735093384
"4415","rs2331626",0.464926781557724
"4416","rs10494532",0.395222203344922
"4417","rs7544774",0.395222203344922
"4418","rs10494535",0.709988581478317
"4419","rs3827708",0.774066740325721
"4420","rs10494536",0.830145423760321
"4421","rs2331992",1.05826708020322
"4422","rs3908930",0.208366415568612
"4423","rs4652591",0.526618989110576
"4424","rs1544174",0.405104034839807
"4425","rs4652621",0.202649215836502
"4426","rs7544832",0.258197452396957
"4427","rs3894266",0.972538353160486
"4428","rs2804689",0.0428746004201817
"4429","rs617322",0.0880076160065292
"4430","rs3845430",0.0924342985131921
"4431","rs486708",0.909419809004426
"4432","rs2152853",0.565208353505775
"4433","rs7534913",0.144127302282894
"4434","rs10494540",0.144127302282894
"4435","rs10494541",0.581858333574566
"4436","rs10489640",0.388382746260667
"4437","rs34174133",0.61947180973326
"4438","rs3766983",0.609103755505315
"4439","rs3908959",1.4027729670834
"4440","rs3766987",9.64327466553288e-16
"4441","rs3766988",1.4027729670834
"4442","rs3845444",0.535648492265916
"4443","rs10489641",1.60021295627396
"4444","rs6424820",0.274778550248453
"4445","rs199923",0.222046853924607
"4446","rs3845446",0.7861055842517
"4447","rs486157",0.393875286106897
"4448","rs1281194",0.393875286106897
"4449","rs1281294",0.706348953781217
"4450","rs2262513",0.908987643045701
"4451","rs1281317",0.368866908530487
"4452","rs4418557",0.345731343508078
"4453","rs3908799",0.202569524076552
"4454","rs3886098",0.202569524076552
"4455","rs7413116",0.0186864802587624
"4456","rs3843284",0.0452650561981989
"4457","rs2236539",0.0452650561981989
"4458","rs1689785",0.520107033868886
"4459","rs10494545",0.225583865218419
"4460","rs2985429",0.0869296534826509
"4461","rs2477192",0.0882123410186346
"4462","rs2985441",0.174187093081941
"4463","rs2985439",0.415170362412533
"4464","rs1058111",1.08996761957084
"4465","rs266508",1.0514956490595
"4466","rs3843287",0.389948417067012
"4467","rs267916",0.679434733680571
"4468","rs266548",0.111954484365547
"4469","rs10489966",0.064961515788154
"4470","rs641875",0.250911206700317
"4471","rs571556",0.231463294212842
"4472","rs516567",0.324549416201628
"4473","rs10489965",1.36777178129879
"4474","rs10489964",1.61148364592026
"4475","rs10489963",0.261799475948519
"4476","rs633915",0.451139507900079
"4477","rs3856120",0.0798020106186676
"4478","rs3856121",0.300732952235006
"4479","rs3856123",0.0334126253332009
"4480","rs10494551",0.462683428555802
"4481","rs1537520",1.92865493310657e-16
"4482","rs2274984",0.735745586164037
"4483","rs10494554",4.82163733276644e-17
"4484","rs10494558",0.829424907849157
"4485","rs10494560",0.955425098421855
"4486","rs2274981",0.476151335987479
"4487","rs875794",0.456188267524922
"4488","rs875795",0.476151335987479
"4489","rs942617",0.44899605976355
"4490","rs3814337",0.476151335987479
"4491","rs3768593",0.821751558837829
"4492","rs10494561",0.60676613054676
"4493","rs1330224",0.0629436575495068
"4494","rs953273",0.0448982313111446
"4495","rs953274",0.0629436575495068
"4496","rs4652800",0.0189986001178412
"4497","rs9286848",0.000226895336907704
"4498","rs3768591",0.840181738460957
"4499","rs2296164",0.294844691739792
"4500","rs2333686",0.230621023579216
"4501","rs10489762",0.378291119716528
"4502","rs6658064",5.78596479931973e-16
"4503","rs1184639",0.309503312093038
"4504","rs2148624",0.378291119716528
"4505","rs10494565",0.131059451480745
"4506","rs6424904",0.230621023579216
"4507","rs4609393",0.0458570521292617
"4508","rs1926825",0.239194757753228
"4509","rs10494566",0.131059451480745
"4510","rs2148620",0.0458570521292617
"4511","rs10494567",0.131059451480745
"4512","rs4087609",0.0458570521292617
"4513","rs3820689",0.0458570521292617
"4514","rs4132276",0.303747628712096
"4515","rs1926834",0.0414687752832083
"4516","rs10494568",0.288329663970219
"4517","rs2500118",0.0165158285115324
"4518","rs3010053",0.314272622533731
"4519","rs10494570",0.100255423864152
"4520","rs3010054",0.314272622533731
"4521","rs3010062",0.179995164646956
"4522","rs4651158",0.906483044875821
"4523","rs724427",0.405104034839807
"4524","rs1327136",0.46889938583196
"4525","rs10494572",0.050812126117766
"4526","rs10494573",0.573802679068224
"4527","rs9332418",0.0235940407307606
"4528","rs10494574",0.352923922381819
"4529","rs765224",0.342827021589873
"4530","rs765225",0.348215988904279
"4531","rs1887296",0.423193817624912
"4532","rs997343",0.507702337520296
"4533","rs1831056",0.278691646141124
"4534","rs1409808",0.353782632004871
"4535","rs1409809",0.467519555886155
"4536","rs1409810",0.343920890001961
"4537","rs10494577",0.705989512524149
"4538","rs2840274",0.145354512863247
"4539","rs1930293",0.354552723750274
"4540","rs2779286",0.104461840671816
"4541","rs10494580",0.303424915336576
"4542","rs4326589",0.278037620749913
"4543","rs7415961",0.278037620749913
"4544","rs10489722",0.174767494431125
"4545","rs10489723",0.153266888587021
"4546","rs7520438",0.153266888587021
"4547","rs1999996",1.37116949199436
"4548","rs4651221",1.83986329618471
"4549","rs10489729",0.0725164332029644
"4550","rs1970391",0.405104034839807
"4551","rs2207521",1.30184207984694e-15
"4552","rs6695173",0.603186780421183
"4553","rs10489698",0.51811218482394
"4554","rs338566",0.192213482685878
"4555","rs338568",0.00980283668749576
"4556","rs689157",0.269345357470021
"4557","rs671114",0.249673766188131
"4558","rs685595",0.249673766188131
"4559","rs580869",0.249673766188131
"4560","rs688292",0.245928887089593
"4561","rs4650672",0.0503908883950778
"4562","rs10489583",0.0984472915197226
"4563","rs7539438",0.0258469101108559
"4564","rs234100",0.723647378474527
"4565","rs85672",1.26297085105551
"4566","rs170885",1.26297085105551
"4567","rs234106",1.26297085105551
"4568","rs234122",0.41548100238006
"4569","rs1407555",1.16525926624161
"4570","rs950327",0.391068186017351
"4571","rs10489580",0.442792365272095
"4572","rs10489579",0.442792365272095
"4573","rs726567",0.620533170816512
"4574","rs10489486",0.194373718204652
"4575","rs10489485",0.142308146842735
"4576","rs10489482",0.967751440966989
"4577","rs10489481",0.584167518296209
"4578","rs1039561",1.04985231587293
"4579","rs958564",1.07362322941253
"4580","rs6696736",1.15610799580727
"4581","rs1321993",0.884553896455087
"4582","rs10489701",0.772955062377645
"4583","rs10489702",0.400762931074069
"4584","rs1321996",0.153612219546807
"4585","rs553280",0.113052708848865
"4586","rs530157",0.136700878136499
"4587","rs564265",0.113052708848865
"4588","rs2756206",0.0550983918231562
"4589","rs9286857",0.743955495301977
"4590","rs2220128",1.1933509582178
"4591","rs1951517",1.14924593544506
"4592","rs743136",0.0448516337523993
"4593","rs716756",0.153266888587021
"4594","rs9286859",0.0676248105599472
"4595","rs10489756",0.078295916701924
"4596","rs10489755",0.0291141657036409
"4597","rs9286860",0.0676248105599472
"4598","rs10489750",0.984429175799079
"4599","rs586281",0.241094797744172
"4600","rs585738",0.241094797744172
"4601","rs609400",0.211972024477378
"4602","rs704308",0.0551332375029493
"4603","rs716288",0.108696172710565
"4604","rs2146060",0.161598809696571
"4605","rs1293989",0.0347035739996084
"4606","rs3818293",0.0638066869973951
"4607","rs2383476",0.513885832297937
"4608","rs10494586",0.345457567612031
"4609","rs7339969",0.339820907034032
"4610","rs3119335",0.0873127190323244
"4611","rs10489392",0.337939260312894
"4612","rs10489393",0.656423508409773
"4613","rs480075",0.743919464835983
"4614","rs7544457",0.404609192113418
"4615","rs3901950",0.489884882618992
"4616","rs7514491",0.806916406322066
"4617","rs1883650",0.248399213955486
"4618","rs760709",0.396379884276777
"4619","rs760707",0.396379884276777
"4620","rs10489400",0.396379884276777
"4621","rs4651325",0.396379884276777
"4622","rs2383532",0.396379884276777
"4623","rs10489401",0.335033620571129
"4624","rs7554410",0.591675874802075
"4625","rs6692679",0.0746793622724151
"4626","rs10489406",0.242638479414954
"4627","rs10489407",0.78143462900279
"4628","rs726706",0.518830179899927
"4629","rs4650708",0.179914409135598
"4630","rs6697145",0.538900002739289
"4631","rs6683416",0.243154719888102
"4632","rs10489409",0.16046431280152
"4633","rs10489410",0.487547257660436
"4634","rs1474797",0.291879732967445
"4635","rs2144000",0.661904859256684
"4636","rs2092701",0.0168702914913404
"4637","rs1884022",0.0731197471508369
"4638","rs10489411",0.70084128131789
"4639","rs1924736",0.431755250889062
"4640","rs230611",0.123133456124081
"4641","rs230608",0.382121538141599
"4642","rs230607",0.176095082560281
"4643","rs1115619",0.431755250889062
"4644","rs7553992",0.431755250889062
"4645","rs1924743",0.0222008688018966
"4646","rs10494592",0.307436105365891
"4647","rs10494593",0.0222008688018966
"4648","rs2224909",0.0679508373045904
"4649","rs330696",0.499689514624891
"4650","rs330697",0.448141579787646
"4651","rs964665",0.317870970574352
"4652","rs1353441",0.0286079294439245
"4653","rs4651370",0.253372239753391
"4654","rs2453727",0.0996860638790807
"4655","rs1496103",0.00868078329495037
"4656","rs6683451",0.840103603682557
"4657","rs1032539",0.191759779571232
"4658","rs1285511",0.200114566591119
"4659","rs1285527",0.208501175614508
"4660","rs7516899",2.0444054800583
"4661","rs2154386",0.809837359939629
"4662","rs4651379",0.182274689209094
"4663","rs1573974",0.0780468919428694
"4664","rs10494599",0.0671643692802318
"4665","rs10494600",0.0738707966152176
"4666","rs10494601",0.0162224971943392
"4667","rs6687201",0.17475712998295
"4668","rs10494602",0.0315104622917394
"4669","rs7543266",0.200321016785038
"4670","rs10494603",0.200321016785038
"4671","rs7549233",0.200321016785038
"4672","rs10494604",0.219135768799168
"4673","rs1339101",0.0315104622917394
"4674","rs1339102",0.0315104622917394
"4675","rs10494605",0.471353053177813
"4676","rs2383666",0.741875287377548
"4677","rs1538478",0.758248934043719
